,numberOfEpisodes,Finalization,originalTitle,startYear,endYear,runtimeMinutes,averageRating,numVotes,GenderMale,GenderFeMale,genre_action,genre_adult,genre_adventure,genre_animation,genre_biography,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_history,genre_horror,genre_musical,genre_mystery,genre_news,genre_romance,genre_sci-fi,genre_talk-show,genre_thriller,genre_war,genre_western,numberEpisodePrediction
709,55,0,Street Legal,0.3571428571428612,0,0.7313432835820896,0.689655172413793,1.9455383940777814e-05,0.8,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
710,20,0,Mes pires potes,0.3571428571428612,0,0.22388059701492538,0.6551724137931034,1.1972543963555577e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
711,67,0,Den store klassefesten,0.3571428571428612,0,0.880597014925373,0.48275862068965514,4.265218787016674e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.0
712,8,0,The Eric Bana Show Live,0.25,0,0.7313432835820896,0.7126436781609196,1.870709994305559e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
713,13,0,Lenny Henry in Pieces,0.3571428571428612,0,0.28358208955223885,0.7126436781609196,5.0883311845111204e-05,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
714,20,0,Wesensteen,0.2857142857142776,0,0.20895522388059698,0.7586206896551724,2.993135990888894e-05,0.4,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
715,24,0,The Biz,0.1785714285714306,0,0.28358208955223885,0.7701149425287356,2.1700235933944486e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
716,13,0,MythQuest,0.3928571428571388,0,0.5671641791044776,0.793103448275862,0.0001586362075171114,0.6000000000000001,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
717,12,0,Seitsemän,0.3928571428571388,0,0.5074626865671641,0.7586206896551724,7.482839977222236e-05,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
718,77,0,Måndagsklubben,0.2142857142857082,0,0.7313432835820896,0.5747126436781609,5.986271981777789e-06,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0
719,14,0,Jungleboek,0.0714285714285694,0,0.20895522388059698,0.7586206896551724,5.986271981777789e-06,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.0
720,24,0,Kaspar i Nudådalen,0.3928571428571388,0,0.05970149253731344,0.5517241379310345,0.00010401147568338909,0.8,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.0
721,7,0,Small Shots,0.3928571428571388,0,0.28358208955223885,0.6436781609195401,0.0,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
722,39,0,"La vie, la vie",0.3928571428571388,0,0.28358208955223885,0.8620689655172412,0.0001391808235763336,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
723,10,0,Kimi to ita mirai no tame ni 'I'll be Back',0.3214285714285694,0,0.5223880597014925,0.8045977011494251,4.489703986333342e-06,0.4,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
724,8,0,Big Apple,0.3928571428571388,0,0.7313432835820896,0.7356321839080459,7.033869578588902e-05,0.8,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
725,7,0,Gypsy Girl,0.3928571428571388,0,0.28358208955223885,0.7356321839080459,1.496567995444447e-06,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
726,20,0,Luifel & Luifel,0.3928571428571388,0,0.5820895522388059,0.49425287356321834,8.23112397494446e-06,0.8,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
727,24,0,En ängels tålamod,0.3928571428571388,0,0.1791044776119403,0.5862068965517241,0.0001107460316628891,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0
728,10,0,The Fighting Fitzgeralds,0.3928571428571388,0,0.28358208955223885,0.6551724137931034,2.1700235933944486e-05,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
729,9,0,First Years,0.3928571428571388,0,0.7313432835820896,0.528735632183908,1.646224794988892e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
730,90,0,Sin pecado concebido,0.3928571428571388,0,0.7313432835820896,0.7011494252873562,1.1224259965833353e-05,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
731,25,0,Hyper Police,0.25,0,0.20895522388059698,0.7816091954022988,5.911443582005566e-05,0.4,0.6000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
732,44,0,Yong Zheng wang chao,0.25,0,0.5074626865671641,0.8045977011494251,8.754922773350016e-05,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
733,8,0,Lee Evans: So What Now?,0.3928571428571388,0,0.28358208955223885,0.7126436781609196,0.0001047597596811113,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
734,15,0,Ou Nou!,0.3928571428571388,0,0.1791044776119403,0.5517241379310345,4.3400471867888965e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
735,13,0,Pasadena,0.3928571428571388,0,0.7313432835820896,0.7701149425287356,0.0003067964390661116,0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0
736,8,0,Russell Gilbert Was Here!,0.3928571428571388,0,0.20895522388059698,0.5977011494252874,0.0,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
737,8,0,SF:UK,0.3928571428571388,0,0.19402985074626863,0.5517241379310345,5.986271981777789e-06,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
738,68,0,"Un gars, une fille",0.25,0,0.22388059701492538,0.7701149425287356,0.00037339371486338953,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0
739,26,0,Vampire High,0.3928571428571388,0,0.19402985074626863,0.6206896551724137,0.0003591763189066673,0.2,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0
740,26,0,Belphégor,0.3928571428571388,0,0.22388059701492538,0.7241379310344827,4.5645323861055636e-05,0.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
741,10,0,Glory Days,0.4285714285714306,0,0.7313432835820896,0.5977011494252874,0.00021775064333716707,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
742,13,0,Potsworth & Co.,0.0,0,0.1492537313432836,0.7586206896551724,4.190390387244452e-05,0.6000000000000001,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
743,56,0,Still Game,0.4285714285714306,0,0.28358208955223885,0.8965517241379309,0.0029175593071189498,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0
744,23,0,Treasure Island,0.3928571428571388,0,0.28358208955223885,0.5747126436781609,1.4965679954444473e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0
745,86,0,60 Minutes,0.1071428571428612,0,0.7313432835820896,0.5057471264367815,1.646224794988892e-05,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.0
746,13,0,Bronski & Bernstein,0.3928571428571388,0,0.5820895522388059,0.793103448275862,1.7210531947611142e-05,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
747,26,0,Geisters,0.3928571428571388,0,0.16417910447761194,0.528735632183908,0.0,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
748,13,0,Kachô Ôji,0.3214285714285694,0,0.9552238805970148,0.5402298850574713,0.00017958815945333365,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
749,10,0,I Love 1970's,0.3571428571428612,0,0.7313432835820896,0.6091954022988505,2.3945087927111157e-05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
750,9,0,Komédiások,0.3571428571428612,0,0.7313432835820896,0.47126436781609193,2.9931359908888947e-06,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
751,48,0,The RDA,0.3571428571428612,0,0.28358208955223885,0.6436781609195401,2.9931359908888947e-06,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0
752,58,0,S' agapo - M' agapas,0.3571428571428612,0,0.20895522388059698,0.793103448275862,0.0011164397246015575,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
753,38,0,Todo x 2 pesos,0.3214285714285694,0,0.7313432835820896,0.8045977011494251,0.000234212891287056,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
754,39,0,The Jeff Corwin Experience,0.3928571428571388,0,0.7313432835820896,0.689655172413793,0.00024019916326883378,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0
755,52,0,Lo Que Callamos Las Mujeres,0.3928571428571388,0,0.7313432835820896,0.5862068965517241,2.4693371924833375e-05,0.4,0.6000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
756,26,0,Arc the Lad,0.3214285714285694,0,0.9552238805970148,0.5172413793103449,9.80252037016113e-05,0.2,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
757,12,0,Generator Gawl,0.2857142857142776,0,0.28358208955223885,0.5517241379310345,0.00014816023154900026,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
758,26,0,Il était une fois... les Amériques,0.035714285714277594,0,0.28358208955223885,0.7126436781609196,0.0004729154865604453,0.6000000000000001,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0
759,26,0,Il était une fois... les découvreurs,0.1428571428571388,0,0.28358208955223885,0.7471264367816092,0.0005911443582005566,0.8,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
760,31,0,The Test,0.3928571428571388,0,0.28358208955223885,0.3793103448275862,6.7345559795000115e-06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.0
761,9,0,Citizen Baines,0.3571428571428612,0,0.7313432835820896,0.528735632183908,2.6189939920277822e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
762,9,0,Danny,0.3928571428571388,0,0.28358208955223885,0.3448275862068966,1.1224259965833353e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
763,11,0,Emeril,0.3571428571428612,0,0.28358208955223885,0.367816091954023,6.95904117881668e-05,0.2,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
764,13,0,The Itch,0.3571428571428612,0,0.28358208955223885,0.08045977011494251,0.00010176662369022241,0.4,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
765,24,0,Jul i Kapernaum,0.1785714285714306,0,0.20895522388059698,0.7701149425287356,6.435242380411123e-05,0.4,0.6000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
766,40,0,Kong: The Animated Series,0.3571428571428612,0,0.28358208955223885,0.5517241379310345,6.884212779044457e-05,0.6000000000000001,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
767,12,0,My Guide to Becoming a Rock Star,0.4285714285714306,0,0.28358208955223885,0.7356321839080459,4.489703986333341e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
768,60,0,Ink & Paint Club,0.25,0,0.7313432835820896,0.7816091954022988,8.23112397494446e-06,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
769,13,0,Meester!,0.1071428571428612,0,0.20895522388059698,0.528735632183908,8.979407972666683e-06,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
770,16,0,Die Gespenster von Flatterfels,0.0714285714285694,0,0.20895522388059698,0.6666666666666666,6.7345559795000115e-06,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
771,14,0,SketchCom,0.2857142857142776,0,0.28358208955223885,0.20689655172413793,8.53043757403335e-05,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
772,11,0,Butch Patterson: Private Dick,0.3214285714285694,0,0.28358208955223885,0.3793103448275862,0.0001548947875285003,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
773,26,0,Mahô no stêji fanshî Rara,0.2857142857142776,0,0.19402985074626863,0.7356321839080459,2.4693371924833375e-05,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
774,83,0,What's with Andy?,0.3571428571428612,0,0.28358208955223885,0.7471264367816092,0.0016207831390663361,0.4,0.6000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0
775,77,0,Alfredissimo! - Kochen mit Bio,0.1428571428571388,0,0.5223880597014925,0.3908045977011494,4.190390387244452e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.0
776,12,0,Strange Frequency,0.3928571428571388,0,0.28358208955223885,0.6666666666666666,6.95904117881668e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
777,14,0,Alexander,0.3928571428571388,0,0.28358208955223885,0.4252873563218391,2.244851993166671e-06,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
778,13,0,Megami kouhosei,0.3571428571428612,0,0.28358208955223885,0.5517241379310345,0.0001174805876423891,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
779,11,0,Dekichatta kekkon,0.3928571428571388,0,0.6417910447761194,0.6666666666666666,2.6189939920277822e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
780,47,0,Mahô no angel Sweet Mint,0.0,0,0.19402985074626863,0.6551724137931034,2.9931359908888947e-06,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
781,13,0,Thrills,0.3928571428571388,0,0.28358208955223885,0.6666666666666666,3.367277989750006e-05,0.2,0.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.0
782,66,0,Vets in Practice,0.25,0,0.28358208955223885,0.6666666666666666,5.2379879840555655e-06,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
783,13,0,All About Us,0.3928571428571388,0,0.28358208955223885,0.6436781609195401,1.047597596811113e-05,0.0,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
784,39,0,Gaston Berghmans Show,0.1428571428571388,0,0.28358208955223885,0.6666666666666666,8.23112397494446e-06,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
785,12,0,High Stakes,0.3928571428571388,0,0.5820895522388059,0.7471264367816092,9.727691970388907e-06,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
786,26,0,King Arthur and the Knights of Justice,0.0714285714285694,0,0.28358208955223885,0.7011494252873562,0.000288089339123056,0.6000000000000001,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0
787,96,0,"22, el loco",0.3928571428571388,0,0.7313432835820896,0.5402298850574713,2.0951951936222262e-05,0.4,0.6000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
788,11,0,Ashita ga aru sa,0.3928571428571388,0,0.5522388059701492,0.5862068965517241,7.482839977222235e-06,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
789,10,0,The Chris Wylde Show Starring Chris Wylde,0.3928571428571388,0,0.28358208955223885,0.5977011494252874,8.23112397494446e-06,0.2,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
790,10,0,Focus North,0.3214285714285694,0,0.28358208955223885,0.6666666666666666,4.190390387244452e-05,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
791,13,0,S Club 7 in Hollywood,0.3928571428571388,0,0.28358208955223885,0.528735632183908,0.00014965679954444472,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35.0
792,12,0,Sôryûden,0.035714285714277594,0,0.5074626865671641,0.7471264367816092,3.292449589977784e-05,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
793,12,0,Pâfekuto rabu!,0.3214285714285694,0,0.6417910447761194,0.689655172413793,2.244851993166671e-06,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47.0
794,12,0,The Riff Raff Element,0.1071428571428612,0,0.5820895522388059,0.8045977011494251,4.9386743849666756e-05,0.2,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
795,32,0,Mashuranbo,0.3571428571428612,0,0.28358208955223885,0.7011494252873562,0.00012870484760822245,0.6000000000000001,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
796,8,0,The Armando Iannucci Shows,0.3928571428571388,0,0.22388059701492538,0.8160919540229885,0.000552233590319001,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0
797,8,0,Cave Kids,0.2142857142857082,0,0.28358208955223885,0.7011494252873562,2.54416559225556e-05,0.4,0.6000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
798,68,0,Le groupe,0.3928571428571388,0,0.22388059701492538,0.35632183908045967,1.2720827961277801e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
799,7,0,Marvin the Tap-Dancing Horse,0.3571428571428612,0,0.28358208955223885,0.7241379310344827,2.993135990888894e-05,0.4,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
800,26,0,Noir,0.3928571428571388,0,0.20895522388059698,0.7011494252873562,0.001269089660136891,0.2,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0
801,9,0,Pioneer Quest: A Year in the Real West,0.3571428571428612,0,0.7313432835820896,0.7356321839080459,6.734555979500012e-05,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0
802,27,0,"Wie gut, daß es Maria gibt",0.0,0,0.5074626865671641,0.47126436781609193,5.986271981777789e-06,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
803,26,0,Atlantis High,0.3928571428571388,0,0.20895522388059698,0.7816091954022988,3.666591588838895e-05,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
804,11,0,Victor - Der Schutzengel,0.3571428571428612,0,0.5074626865671641,0.45977011494252873,0.0,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
805,12,0,Rock Family Trees,0.1785714285714306,0,0.5820895522388059,0.8735632183908045,1.7958815945333366e-05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
806,13,0,Alexander Senki,0.25,0,0.28358208955223885,0.6666666666666666,0.0003082930070615561,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0
807,52,0,Les nouvelles aventures de Lucky Luke,0.3928571428571388,0,0.28358208955223885,0.6551724137931034,0.00015414650353077805,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
808,41,0,"To Me, to You!",0.2142857142857082,0,0.28358208955223885,0.7701149425287356,1.7958815945333366e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
809,26,0,Chris Colorado,0.3571428571428612,0,0.22388059701492538,0.8390804597701149,7.782153576311126e-05,0.6000000000000001,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
810,12,0,Tracey Ullman's Visible Panty Lines,0.3928571428571388,0,0.28358208955223885,0.7701149425287356,1.496567995444447e-06,0.0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
811,9,0,World of Discovery,0.0,0,0.7313432835820896,0.8275862068965517,5.2379879840555655e-06,0.4,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
812,40,0,Jeopardy,0.4285714285714306,0,0.20895522388059698,0.8045977011494251,0.000281354783143556,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0
813,10,0,The World of Peter Rabbit and Friends,0.0714285714285694,0,0.19402985074626863,0.8390804597701149,0.00047665690654905636,0.4,0.6000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0
814,13,0,Cosmo Warrior Zero,0.3928571428571388,0,0.28358208955223885,0.6781609195402298,4.789017585422231e-05,0.4,0.6000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
815,9,0,Drama School,0.3571428571428612,0,0.28358208955223885,0.5057471264367815,6.7345559795000115e-06,0.4,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
816,13,0,First Monday,0.4285714285714306,0,0.7313432835820896,0.7241379310344827,8.754922773350016e-05,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
817,36,0,2DTV,0.3928571428571388,0,0.28358208955223885,0.6781609195402298,0.00013843253957861136,0.8,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
818,43,0,Central nuit,0.3928571428571388,0,0.6119402985074627,0.632183908045977,2.0203667938500038e-05,0.6000000000000001,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
819,8,0,'Orrible,0.3928571428571388,0,0.28358208955223885,0.6436781609195401,9.428378371300017e-05,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
820,49,0,Gasalla 91,0.035714285714277594,0,0.7313432835820896,0.7126436781609196,2.9931359908888947e-06,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
821,13,0,NieA under 7,0.3571428571428612,0,0.28358208955223885,0.689655172413793,0.0001676156154897781,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
822,26,0,Solterita y a la orden,0.3928571428571388,0,0.5820895522388059,0.7701149425287356,1.1972543963555577e-05,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
823,35,0,7-es csatorna,0.3214285714285694,0,0.28358208955223885,0.17241379310344826,8.23112397494446e-06,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
824,22,0,Urban Gothic,0.3571428571428612,0,0.28358208955223885,0.5862068965517241,0.00010850117966972242,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.0
825,49,0,Agrippine,0.3928571428571388,0,0.16417910447761194,0.6551724137931034,5.986271981777789e-06,0.4,0.6000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
826,12,0,Canned Carrott,0.0,0,0.28358208955223885,0.7816091954022988,2.768650791572227e-05,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
827,17,0,History vs. Hollywood,0.3928571428571388,0,0.16417910447761194,0.6551724137931034,1.9455383940777814e-05,0.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
828,40,0,The Legend of the Hidden City,0.25,0,0.20895522388059698,0.7126436781609196,4.115561987472229e-05,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
829,13,0,The Mystery of Black Rose Castle,0.3928571428571388,0,0.20895522388059698,0.5747126436781609,2.768650791572227e-05,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
830,42,0,Footballers' Wives,0.4285714285714306,0,0.5671641791044776,0.6091954022988505,0.0009548103810935573,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0
